"book_num","book_id","chapter","verse","manuscript","date","words"
"22","2PE","1","9","GA 02","375-499","ω","γαρ","μη","παρεστιν","ταυτα","τυφλοσ","εστιν","μυωπαζων","ληθην","λαβω","του","καθαρισμου","των","παλαι","αυτου","αμαρτηματων","|"
"22","2PE","1","9","GA 04","375-499","ω","γαρ","μη","παρεστιν","ταυτα","τυφλοσ","εστιν","μαυωπαζω","ληθην","λαβων","του","καθαρισμου","των","παλαι","αυτου","αμαρτιων","|"
"22","2PE","1","9","Nestle","1904","ᾧ","γὰρ","μὴ","πάρεστιν","ταῦτα","τυφλός","ἐστιν","μυωπάζων","λήθην","λαβὼν","τοῦ","καθαρισμοῦ","τῶν","πάλαι","αὐτοῦ","ἁμαρτιῶν","|"
"22","2PE","1","9","WH","1885","ω","γαρ","μη","παρεστιν","ταυτα","τυφλοσ","εστιν","μυωπαζων","ληθην","λαβων","του","καθαρισμου","των","παλαι","αυτου","αμαρτιων","|"
"22","2PE","1","9","SBL","2010","ω","γαρ","μη","παρεστιν","ταυτα","τυφλοσ","εστιν","μυωπαζων","ληθην","λαβων","του","καθαρισμου","των","παλαι","αυτου","αμαρτηματων","|"
"22","2PE","1","9","BYZ","2005","ω","γαρ","μη","παρεστιν","ταυτα","τυφλοσ","εστιν","μυωπαζων","ληθην","λαβων","του","καθαρισμου","των","παλαι","αυτου","αμαρτιων","|"
"22","2PE","1","9","KJTR","2016","ω","γαρ","μη","παρεστιν","ταυτα","τυφλοσ","εστιν","μυωπαζων","ληθην","λαβων","του","καθαρισμου","των","παλαι","αυτου","αμαρτιων","|"
"22","2PE","1","9","ST","1550","ω","γαρ","μη","παρεστι","ταυτα","τυφλοσ","εστι","μυωπαζων","ληθην","λαβων","του","καθαρισμου","των","παλαι","αυτου","αμαρτιων","|"
"22","2PE","1","10","GA P72","275-324","διο","μαλλον","αδελφοι","σπουδασατε","","","","","","","βεβεαν","υμων","την","κλησειν","και","εκλογην","ποιεισθαι","ταυτα","γαρ","ποιουντεσ","ου","μη","πτεσητε","ποτε","|"
"22","2PE","1","10","GA 01","325-360","διο","μαλλον","αδελφοι","σπουδασατε","ινα","δια","των","καλων","","εργων","βεβαιαν","υμων","την","κλησιν","και","εκλογην","ποιεισθαι","ταυτα","γαρ","ποιουντεσ","ου","μη","πτεσητε","ποτε","|"
"22","2PE","1","10","GA 03","325-349","διο","μαλλον","αδελφοι","σπουδασατε","","","","","","","βεβαιαν","υμω","την","κλησιν","και","εκλογην","ποιεισθαι","ταυτα","γαρ","ποιουντεσ","ου","μη","πταισητε","ποτε","|"
"22","2PE","1","10","GA 02","375-499","διο","μαλλον","αδελφοι","σπουδασατε","ινα","δια","των","καλων","υμων","εργων","βεβαιαν","υμω","την","παρακλησιν","και","εκλογην","ποιεισθε","ταυτα","γαρ","ποιουντεσ","ου","μη","πταισητε","","|"
"22","2PE","1","10","GA 04","375-499","διο","μαλλον","αδελφοι","σπουδασατε","","","","","","","βεβαιαν","υμων","την","κλησιν","και","εκλογην","ποιεισθαι","ταυτα","γαρ","ποιουντεσ","ου","μη","πταισητε","ποτε","|"
"22","2PE","1","10","Nestle","1904","διὸ","μᾶλλον","ἀδελφοί","σπουδάσατε","","","","","","","βεβαίαν","ὑμῶν","τὴν","κλῆσιν","καὶ","ἐκλογὴν","ποιεῖσθαι·","ταῦτα","γὰρ","ποιοῦντες","οὐ","μὴ","πταίσητέ","ποτε","|"
